"id";"Cliente_id";"Nome";"idade";"Sexo";"Uf";"Escolaridade";"Renda";"Civil"
1;1;"Lars Maynard";78;"Feminino";"MA";"Medio";6050;"Casado"
2;2;"Zane Mullen";70;"Feminino";"RS";"Primario";6866;"Viuvo"
3;3;"Avye Sparks";95;"Masculino";"GO";"Medio";7951;"Casado"
4;4;"Ignacia Pugh";73;"Masculino";"MA";"Superior";4567;"Casado"
5;5;"Alfonso Ewing";79;"Feminino";"PE";"Primario";6310;"Casado"
6;6;"Boris Barton";77;"Feminino";"MG";"Superior";2575;"Casado"
7;7;"Lara Joyner";92;"Masculino";"PE";"Medio";8946;"Casado"
8;8;"Kylee Leonard";70;"Masculino";"MG";"Superior";5854;"Casado"
9;9;"Burton Randolph";97;"Masculino";"GO";"Superior";7057;"Viuvo"
10;10;"Samuel Petty";97;"Feminino";"RJ";"Primario";5688;"Casado"
11;11;"Quinlan Pearson";72;"Masculino";"MA";"Medio";3595;"Solteiro"
12;12;"Dolan Avery";94;"Masculino";"SC";"Medio";6071;"Solteiro"
13;13;"Zeus Hartman";69;"Masculino";"RS";"Superior";7102;"Viuvo"
14;14;"Penelope Austin";90;"Feminino";"PR";"Medio";4745;"Casado"
15;15;"Desirae Griffin";96;"Feminino";"SP";"Primario";7172;"Solteiro"
16;16;"Miriam Malone";71;"Feminino";"MG";"Medio";6164;"Casado"
17;17;"Noelani Rasmussen";92;"Feminino";"RS";"Superior";8824;"Separado"
18;18;"Libby Mayer";69;"Feminino";"PR";"Primario";7340;"Casado"
19;19;"Orla Marsh";93;"Feminino";"SP";"Superior";8036;"Solteiro"
20;20;"Jennifer Peck";69;"Feminino";"PE";"Medio";4813;"Viuvo"
21;21;"Raymond Hines";85;"Feminino";"PB";"Superior";7194;"Casado"
22;22;"Cairo Kramer";88;"Feminino";"RS";"Primario";6942;"Casado"
23;23;"Rahim Wise";74;"Feminino";"MA";"Superior";5514;"Viuvo"
24;24;"Kibo Morse";73;"Masculino";"CE";"Primario";6970;"Casado"
25;25;"Hayley Pena";88;"Feminino";"RS";"Primario";3284;"Casado"
26;26;"Yasir Talley";74;"Feminino";"MG";"Primario";4864;"Casado"
27;27;"Dai Shelton";71;"Feminino";"BA";"Medio";8632;"Casado"
28;28;"Herrod Hinton";68;"Masculino";"GO";"Primario";7569;"Solteiro"
29;29;"Ila Foster";81;"Feminino";"CE";"Superior";3696;"Viuvo"
30;30;"Lance Alford";91;"Masculino";"MA";"Medio";8223;"Solteiro"
31;31;"Griffin Emerson";93;"Feminino";"CE";"Superior";4772;"Viuvo"
32;32;"Denton Alvarado";77;"Masculino";"SP";"Primario";8002;"Separado"
33;33;"William King";68;"Feminino";"GO";"Superior";3281;"Casado"
34;34;"Bevis Lowery";74;"Masculino";"CE";"Superior";5505;"Solteiro"
35;35;"Hedy Harrington";66;"Masculino";"PB";"Superior";8778;"Separado"
36;36;"Odysseus Maynard";75;"Masculino";"SC";"Superior";3165;"Casado"
37;37;"Ira Mcguire";87;"Feminino";"RJ";"Medio";4487;"Casado"
38;38;"Vance Poole";90;"Masculino";"MA";"Medio";5090;"Separado"
39;39;"Cole Acevedo";84;"Masculino";"SP";"Superior";5170;"Casado"
40;40;"Gay Vargas";68;"Feminino";"BA";"Superior";5695;"Separado"
41;41;"Wayne Battle";66;"Feminino";"CE";"Medio";5918;"Casado"
42;42;"Janna Chavez";82;"Feminino";"RS";"Primario";6242;"Solteiro"
43;43;"Carson Ferguson";68;"Masculino";"PB";"Superior";2904;"Casado"
44;44;"Tamara Tyson";68;"Feminino";"RJ";"Superior";5666;"Viuvo"
45;45;"Leah Wallace";96;"Feminino";"RJ";"Superior";4091;"Separado"
46;46;"Zeus Poole";96;"Feminino";"CE";"Primario";8247;"Separado"
47;47;"Sierra Petersen";91;"Feminino";"MG";"Medio";6686;"Solteiro"
48;48;"Ryan Woodward";70;"Masculino";"PE";"Medio";7534;"Casado"
49;49;"Dexter Shaw";78;"Masculino";"BA";"Superior";3325;"Solteiro"
50;50;"Jack Nolan";89;"Masculino";"MA";"Primario";7328;"Solteiro"
51;51;"Melissa Frank";76;"Feminino";"MG";"Superior";4493;"Solteiro"
52;52;"Benjamin Craig";72;"Masculino";"SC";"Superior";7616;"Casado"
53;53;"Alana Buckley";76;"Feminino";"BA";"Superior";5872;"Separado"
54;54;"Glenna George";75;"Masculino";"MA";"Superior";8938;"Separado"
55;55;"Malachi Sosa";95;"Feminino";"CE";"Superior";7654;"Solteiro"
56;56;"Carly Key";86;"Feminino";"CE";"Medio";2676;"Solteiro"
57;57;"Rhiannon Vaughan";69;"Feminino";"PA";"Superior";6173;"Separado"
58;58;"Xanthus Gallegos";90;"Feminino";"MG";"Medio";4056;"Solteiro"
59;59;"Alyssa Garcia";97;"Feminino";"SP";"Medio";8441;"Viuvo"
60;60;"Graham Best";80;"Feminino";"MA";"Superior";6506;"Viuvo"
61;61;"Oprah Fulton";85;"Masculino";"SP";"Medio";3742;"Casado"
62;62;"Adam Leon";81;"Feminino";"MA";"Superior";5595;"Separado"
63;63;"Maris Conley";76;"Feminino";"CE";"Medio";6037;"Solteiro"
64;64;"Sylvia Horn";95;"Masculino";"MA";"Superior";5174;"Solteiro"
65;65;"Meghan Hurst";95;"Masculino";"CE";"Superior";4876;"Solteiro"
66;66;"Logan Pickett";65;"Feminino";"BA";"Superior";5254;"Viuvo"
67;67;"Joelle Rodriguez";75;"Feminino";"PR";"Superior";7977;"Solteiro"
68;68;"Audra Mccarty";69;"Masculino";"CE";"Superior";6885;"Viuvo"
69;69;"Drake Perry";82;"Feminino";"MA";"Superior";3112;"Separado"
70;70;"Thaddeus West";81;"Feminino";"PE";"Primario";5984;"Solteiro"
71;71;"Leroy Mcconnell";86;"Masculino";"MA";"Superior";8632;"Separado"
72;72;"Ingrid Tran";78;"Feminino";"GO";"Primario";8815;"Solteiro"
73;73;"Jenna Merritt";79;"Feminino";"CE";"Superior";2879;"Solteiro"
74;74;"Edward Michael";76;"Feminino";"PA";"Superior";3047;"Casado"
75;75;"Kasimir Bowers";71;"Feminino";"MA";"Primario";5631;"Casado"
76;76;"Luke Shields";87;"Feminino";"PA";"Superior";6021;"Casado"
77;77;"Nina Larsen";90;"Masculino";"PA";"Medio";5991;"Casado"
78;78;"Theodore Guthrie";77;"Masculino";"PE";"Superior";3241;"Solteiro"
79;79;"Bradley Wallace";75;"Masculino";"PB";"Superior";3004;"Casado"
80;80;"Veda Sears";73;"Masculino";"PA";"Superior";4244;"Separado"
